algorithm,suite,fn_id,dim,num_runs,pop_size,max_iter,fes_per_run_nominal,mean_error,std_error,min_error,median_error,max_error,logscore,mean_fitness,std_fitness,min_fitness,median_fitness,max_fitness,elapsed_sec
WOA,CEC2017,22,50,30,30,1000,30000,13538.45600769841,880.5089680898521,11544.549889387545,13700.274045106631,15329.87633004053,4.130633718284727,15738.45600769841,880.5089680898521,13744.549889387545,15900.274045106631,17529.87633004053,7.776226282119751
WOA,CEC2017,23,50,30,30,1000,30000,1921.859684757817,252.96782958905305,1472.4158743986711,1919.9545394850647,2423.95049837866,3.279849575936465,4221.859684757817,252.96782958905305,3772.4158743986713,4219.954539485065,4723.95049837866,7.741073846817017
WOA,CEC2017,24,50,30,30,1000,30000,2037.7197421290543,292.7325202480407,1524.783756478525,1971.760019197793,2649.0328297097176,3.304751253016792,4437.719742129053,292.7325202480407,3924.783756478525,4371.760019197793,5049.032829709718,5.700104713439941
WOA,CEC2017,25,50,30,30,1000,30000,9911.68167068631,1546.4497618196149,6510.64412388392,10347.472091835032,12559.73450771513,3.990280618139307,12411.681670686308,1546.4497618196149,9010.64412388392,12847.472091835032,15059.73450771513,4.7674055099487305
WOA,CEC2017,26,50,30,30,1000,30000,14256.153077475748,1010.6216874087644,10898.25581571608,14286.003722983673,15854.37790172772,4.152836737058782,16856.153077475745,1010.6216874087644,13498.25581571608,16886.003722983674,18454.37790172772,9.175811529159546
WOA,CEC2017,27,50,30,30,1000,30000,3389.059276196217,932.6797372925153,2203.6764147184917,3264.64375981877,5746.187986871357,3.51453001795215,6089.059276196217,932.6797372925153,4903.676414718491,5964.6437598187695,8446.187986871357,8.614749908447266
WOA,CEC2017,28,50,30,30,1000,30000,8133.782074849077,1076.2042133308755,6001.050018900254,8211.309157955518,10760.291097679654,3.906482784009504,10933.78207484908,1076.2042133308755,8801.050018900254,11011.309157955518,13560.291097679654,7.054121732711792
WOA,CEC2017,29,50,30,30,1000,30000,20704.002116621086,24250.270279781776,3585.360079478938,13289.836230408937,117581.72124603554,4.15106205722032,23604.002116621086,24250.270279781776,6485.360079478938,16189.836230408937,120481.72124603554,7.701682329177856
WOA,CEC2017,30,50,30,30,1000,30000,12357378280.97606,10286269476.008287,1257052983.6154766,8253309770.855144,42172956442.59552,9.933810450104062,12357381280.97606,10286269476.008287,1257055983.6154766,8253312770.855144,42172959442.59552,9.889831781387327
SCA,CEC2017,1,30,30,30,1000,30000,174790741509.6374,30708226549.29089,129443846142.65482,171781180579.0092,241991726309.11603,11.235964610533593,174790741609.6374,30708226549.29089,129443846242.65482,171781180679.0092,241991726409.11603,1.0549678802490234
SCA,CEC2017,3,30,30,30,1000,30000,64933.594911370055,10863.25899704956,47513.90378389945,63014.97516559681,90738.416478088,4.806597151804543,65233.594911370055,10863.25899704956,47813.90378389945,63314.97516559681,91038.416478088,1.0898652076721191
SCA,CEC2017,4,30,30,30,1000,30000,2053.8772487155243,568.8783471527806,1194.7351245596838,1974.5837770273224,3443.0195696384367,3.296437947578812,2453.877248715524,568.8783471527806,1594.7351245596838,2374.583777027323,3843.0195696384367,1.185577630996704
SCA,CEC2017,5,30,30,30,1000,30000,308.10304307561466,25.912527326545387,268.6899640466024,307.790201980329,377.1298088591876,2.487198618520767,808.1030430756148,25.912527326545398,768.6899640466024,807.790201980329,877.1298088591876,1.6066243648529053
SCA,CEC2017,6,30,30,30,1000,30000,76.69347570818921,8.368228824990922,60.19437020589055,78.01442633034264,93.81339414461672,1.8820962516760344,676.6934757081893,8.368228824990922,660.1943702058906,678.0144263303426,693.8133941446167,1.7847776412963867
SCA,CEC2017,7,30,30,30,1000,30000,510.89109390394754,62.8370797777539,354.9319072219762,492.2943511933756,661.4232357563646,2.705073870230512,1210.8910939039476,62.83707977775391,1054.9319072219762,1192.2943511933756,1361.4232357563646,1.78173565864563
SCA,CEC2017,8,30,30,30,1000,30000,279.33414447958705,25.57265520054673,194.4026338918516,277.72712762380854,342.84038913646054,2.4441869295075604,1079.3341444795872,25.572655200546738,994.4026338918516,1077.7271276238084,1142.8403891364603,1.7140061855316162
SCA,CEC2017,9,30,30,30,1000,30000,5929.796082748881,1156.9084884599583,3411.195350791477,6075.717012895926,8144.259065002438,3.764174126372663,6829.796082748881,1156.9084884599583,4311.195350791477,6975.717012895926,9044.259065002438,1.7187259197235107
SCA,CEC2017,10,30,30,30,1000,30000,7654.834994749788,337.3940742712513,7007.210821600895,7634.2197211232415,8287.826366123529,3.8835171643628703,8654.834994749788,337.3940742712513,8007.210821600895,8634.219721123241,9287.826366123529,3.759452342987061
SCA,CEC2017,11,30,30,30,1000,30000,2264.885841801262,741.0958699762398,1194.1671810642874,2092.292629890986,3956.5592663485495,3.3341362741361125,3364.885841801262,741.0958699762398,2294.1671810642874,3192.292629890986,5056.5592663485495,1.6396563053131104
SCA,CEC2017,12,30,30,30,1000,30000,13302319741.753193,3773026292.475766,5335580100.698853,14196211687.61,19941100038.632973,10.103683829479728,13302320941.753193,3773026292.475766,5335581300.698853,14196212887.61,19941101238.632973,2.2767040729522705
SCA,CEC2017,13,30,30,30,1000,30000,8303625607.04289,4141860496.6239166,2536981866.394026,6723304225.077789,18352664194.163586,9.86422574622019,8303626907.04289,4141860496.6239166,2536983166.394026,6723305525.077789,18352665494.163586,1.7921156883239746
SCA,CEC2017,14,30,30,30,1000,30000,573784.1515361572,553452.424060609,119186.6047524748,413541.2300727259,2973505.485141409,5.622253150564991,575184.1515361572,553452.424060609,120586.6047524748,414941.2300727259,2974905.485141409,1.913688898086548
SCA,CEC2017,15,30,30,30,1000,30000,393739691.72405785,338869072.31920165,37751749.44748388,319542138.1137063,1374484143.9566526,8.451035127404717,393741191.72405785,338869072.31920165,37753249.44748388,319543638.1137063,1374485643.9566526,1.6690561771392822
SCA,CEC2017,16,30,30,30,1000,30000,2357.967632836143,262.6009912850496,1670.7770740414858,2388.1427771324634,2739.5889999411056,3.369690768686723,3957.967632836143,262.6009912850496,3270.777074041486,3988.142777132464,4339.588999941106,2.4459214210510254
SCA,CEC2017,17,30,30,30,1000,30000,1036.2728079204865,170.88144877860177,725.9032183324543,1044.0011651556497,1410.786192479066,3.0095358994855945,2736.272807920486,170.88144877860177,2425.9032183324543,2744.0011651556497,3110.786192479066,2.940047264099121
SCA,CEC2017,18,30,30,30,1000,30000,9053258.340774368,4788628.480246111,2690723.922765689,8043024.078050945,19227372.179354027,6.891448803346282,9055058.340774368,4788628.480246111,2692523.922765689,8044824.078050945,19229172.179354027,1.6585543155670166
SCA,CEC2017,19,30,30,30,1000,30000,602364560.0534338,402029716.0451288,65406082.73577383,489196510.66024965,1589044455.0569274,8.663162227137144,602366460.0534338,402029716.0451288,65407982.73577383,489198410.66024965,1589046355.0569274,4.953871726989746
SCA,CEC2017,20,30,30,30,1000,30000,811.287797012525,153.98601055987262,497.3519696512076,803.1489636196461,1158.1567445367837,2.901000219990062,2811.2877970125246,153.98601055987262,2497.351969651208,2803.148963619646,3158.156744536784,2.891829013824463
SCA,CEC2017,21,30,30,30,1000,30000,489.2002844837023,29.03711946197249,399.4610095151616,486.99684890271806,534.1185316584879,2.6886910270233844,2589.2002844837016,29.03711946197249,2499.461009515161,2586.996848902718,2634.118531658488,2.627861261367798
SCA,CEC2017,22,30,30,30,1000,30000,7039.33204395363,2003.701246680837,1756.4346563274985,7774.956624749565,8421.94581842607,3.8130376473991783,9239.33204395363,2003.701246680837,3956.4346563274985,9974.956624749564,10621.94581842607,6.16631817817688
SCA,CEC2017,23,30,30,30,1000,30000,750.1415554694906,35.06478430372595,645.8000828301524,750.6427256266229,827.6947345489675,2.874659423897345,3050.1415554694904,35.06478430372595,2945.8000828301524,3050.642725626623,3127.6947345489675,5.981474161148071
SCA,CEC2017,24,30,30,30,1000,30000,821.1596123557208,31.01170872828828,757.655465038305,821.4794300665135,875.7420582187601,2.914117092672537,3221.1596123557206,31.01170872828828,3157.655465038305,3221.479430066513,3275.74205821876,4.316298961639404
SCA,CEC2017,25,30,30,30,1000,30000,916.0443711673472,174.34762099277194,720.6031605799435,901.4669726247064,1580.621361071137,2.955157433697913,3416.0443711673474,174.34762099277197,3220.6031605799435,3401.4669726247066,4080.621361071137,3.645367622375488
SCA,CEC2017,26,30,30,30,1000,30000,5047.344574328632,440.0625583704434,4456.247815687455,4874.308551484872,6063.9882764892245,3.701471621569715,7647.344574328631,440.0625583704433,7056.247815687455,7474.308551484872,8663.988276489225,7.349661350250244
SCA,CEC2017,27,30,30,30,1000,30000,810.777750740821,69.98235534686526,657.0015950481961,799.1819751268663,995.926111498764,2.907301602481608,3510.7777507408214,69.98235534686528,3357.001595048196,3499.1819751268663,3695.926111498764,6.585133075714111
SCA,CEC2017,28,30,30,30,1000,30000,1377.2550634295308,221.62749274766185,985.5724958158926,1362.2713549714365,1843.389009746173,3.1334766983917803,4177.255063429531,221.62749274766185,3785.5724958158926,4162.271354971436,4643.3890097461735,5.0798540115356445
SCA,CEC2017,29,30,30,30,1000,30000,2207.0584955241984,265.58113898997635,1457.4229189464531,2228.442862483678,2605.052692277368,3.3403544127466605,5107.058495524198,265.58113898997635,4357.422918946453,5128.442862483678,5505.052692277368,5.199658393859863
SCA,CEC2017,30,30,30,30,1000,30000,673785531.8337326,355554880.5450028,209715950.1299325,555227720.6832538,1443512302.3409278,8.766465895526462,673788531.8337326,355554880.5450028,209718950.1299325,555230720.6832538,1443515302.3409278,6.592169761657715
SCA,CEC2017,1,50,30,30,1000,30000,602590236624.5153,77126606762.59195,442975582153.34,591783854353.9253,777648129897.479,11.776597063085037,602590236724.5153,77126606762.59195,442975582253.34,591783854453.9253,777648129997.479,1.2707526683807373
SCA,CEC2017,3,50,30,30,1000,30000,181103.34032606552,26290.137502082667,126437.84720023828,186843.5377859425,221507.35275591735,5.253010171306813,181403.34032606552,26290.137502082667,126737.84720023828,187143.5377859425,221807.35275591735,1.3297069072723389
SCA,CEC2017,4,50,30,30,1000,30000,11879.79300902129,2754.8568170757912,5675.412749079412,11675.259719765738,17836.682752317323,4.062590172058322,12279.79300902129,2754.8568170757912,6075.412749079412,12075.259719765738,18236.682752317323,1.5074102878570557
SCA,CEC2017,5,50,30,30,1000,30000,617.7131347919741,39.94831617002536,541.8911618038878,617.9522065315705,709.6415391613846,2.789880983194548,1117.7131347919735,39.948316170025365,1041.8911618038878,1117.9522065315705,1209.6415391613846,2.170001983642578
SCA,CEC2017,6,50,30,30,1000,30000,109.6250998686359,6.940838249710896,96.77087701848222,110.2880453090038,124.59814582881428,2.03903775301604,709.625099868636,6.940838249710897,696.7708770184822,710.2880453090038,724.5981458288143,2.456543445587158
SCA,CEC2017,7,50,30,30,1000,30000,1117.5437328270264,105.1240925007761,962.7127834935231,1107.123595103636,1333.2639909936552,3.0463631104660878,1817.5437328270268,105.1240925007761,1662.7127834935231,1807.123595103636,2033.2639909936552,2.405458927154541
SCA,CEC2017,8,50,30,30,1000,30000,618.3675718312534,37.46547607723356,524.4729804506396,630.3319216851912,672.0987921238443,2.790428945064732,1418.3675718312536,37.46547607723356,1324.4729804506396,1430.3319216851912,1472.0987921238443,2.3476853370666504
SCA,CEC2017,9,50,30,30,1000,30000,30630.629513683947,5212.829556147387,21758.942422375458,29709.381278075434,43176.201826395925,4.4801405235622855,31530.629513683947,5212.829556147387,22658.942422375458,30609.381278075434,44076.201826395925,2.341040849685669
SCA,CEC2017,10,50,30,30,1000,30000,14193.810303139258,498.6233214649264,13043.02144091041,14368.83695484194,14913.978292660371,4.151825617595692,15193.810303139258,498.6233214649264,14043.02144091041,15368.83695484194,15913.978292660371,5.771456956863403
SCA,CEC2017,11,50,30,30,1000,30000,10267.833452631518,2582.0996727749525,6096.933907076768,9947.095737787662,16372.463110124314,3.997712687276089,11367.83345263152,2582.0996727749525,7196.933907076768,11047.095737787662,17472.463110124314,2.125206708908081
SCA,CEC2017,12,50,30,30,1000,30000,152659375360.4805,28723349065.36164,117836717807.64735,144290508654.59113,239937766176.43835,11.176722849025376,152659376560.4805,28723349065.36164,117836719007.64735,144290509854.59113,239937767376.43835,2.9631459712982178
SCA,CEC2017,13,50,30,30,1000,30000,63895226991.4359,22659679317.32892,34214741785.648808,61626932737.81482,131490960404.85814,10.779522680389505,63895228291.4359,22659679317.32892,34214743085.648808,61626934037.81482,131490961704.85814,2.159383535385132
SCA,CEC2017,14,50,30,30,1000,30000,7734530.811075154,4972336.284248772,1932533.4248143465,6573666.599559875,25474731.39641881,6.8153183457911295,7735930.811075154,4972336.284248772,1933933.4248143465,6575066.599559875,25476131.39641881,2.457308530807495
SCA,CEC2017,15,50,30,30,1000,30000,8320316730.288365,2961192364.067589,4204658842.9225,7914414981.479618,15347390335.741585,9.89419948844782,8320318230.288365,2961192364.067589,4204660342.9225,7914416481.479618,15347391835.741585,2.025684118270874
SCA,CEC2017,16,50,30,30,1000,30000,4470.09820434271,394.4109653579004,3691.779295086866,4481.151238002316,5146.906399519121,3.64860998231225,6070.098204342709,394.4109653579004,5291.779295086866,6081.151238002316,6746.906399519121,3.220959186553955
SCA,CEC2017,17,50,30,30,1000,30000,3278.456135238838,381.5357498811054,2476.3978032517443,3315.498477739371,4188.512030730332,3.512686461523081,4978.456135238837,381.5357498811054,4176.397803251744,5015.498477739371,5888.512030730332,4.181899785995483
SCA,CEC2017,18,50,30,30,1000,30000,33379317.300435174,18509406.58774686,11453702.186592862,28776945.003948152,88867362.42059824,7.459242296041751,33381117.300435174,18509406.58774686,11455502.186592862,28778745.003948152,88869162.42059824,2.141424655914306
SCA,CEC2017,19,50,30,30,1000,30000,5749930669.296367,2836674978.885423,1277662632.62824,5323368057.131939,16265360999.232918,9.710458559968062,5749932569.296367,2836674978.885423,1277664532.62824,5323369957.131939,16265362899.232918,7.424208879470825
SCA,CEC2017,20,50,30,30,1000,30000,2121.7090468570705,162.65147727813988,1700.2654391789888,2117.389502431203,2459.0685030237346,3.325372075277905,4121.709046857071,162.65147727813988,3700.265439178989,4117.389502431202,4459.068503023735,4.0641930103302
SCA,CEC2017,21,50,30,30,1000,30000,854.546823922286,37.54813005101524,779.8180058302696,852.0745954873291,929.3846498172024,2.931318099951947,2954.546823922286,37.54813005101524,2879.8180058302696,2952.074595487329,3029.3846498172024,3.573355197906494
SCA,CEC2017,22,50,30,30,1000,30000,14658.98393964185,428.29009270801816,13645.245950691546,14732.426064813968,15421.813607370355,4.165916764744623,16858.98393964185,428.29009270801816,15845.245950691546,16932.426064813968,17621.813607370357,9.37749171257019
SCA,CEC2017,23,50,30,30,1000,30000,1356.1356092014953,55.00689022769952,1225.4889892522033,1356.6412603101346,1469.211029200661,3.1319433767649385,3656.135609201495,55.0068902276995,3525.4889892522037,3656.6412603101344,3769.211029200661,9.186926364898682
SCA,CEC2017,24,50,30,30,1000,30000,1447.2124980119977,59.01125455551078,1290.933374857379,1453.2610735230614,1573.064988682284,3.160167160920752,3847.212498011997,59.01125455551078,3690.933374857379,3853.261073523061,3973.064988682284,6.225022554397583
SCA,CEC2017,25,50,30,30,1000,30000,6230.521920098453,1093.9100431090603,4468.868795632717,6175.401438065768,8733.629428627644,3.787850076858966,8730.521920098452,1093.9100431090606,6968.868795632717,8675.401438065768,11233.629428627644,5.244947671890259
SCA,CEC2017,26,50,30,30,1000,30000,10845.397788215532,636.4084650669059,9692.378700547475,10772.74582918269,12183.332842124068,4.034503887508026,13445.397788215532,636.4084650669059,12292.378700547475,13372.74582918269,14783.332842124068,11.485562086105348
SCA,CEC2017,27,50,30,30,1000,30000,2158.1198797502225,241.85001916962727,1611.7789202243202,2195.715143761832,2626.307039450526,3.33121361380284,4858.119879750224,241.85001916962727,4311.77892022432,4895.715143761832,5326.307039450527,10.082536697387695
SCA,CEC2017,28,50,30,30,1000,30000,5325.552155731485,713.6555297844187,3655.249681515503,5212.253620729111,7201.127213136704,3.722412058649382,8125.552155731485,713.6555297844187,6455.249681515503,8012.2536207291105,10001.127213136704,7.510632753372192
SCA,CEC2017,29,50,30,30,1000,30000,5556.372279511985,739.3671970160383,4422.703803504403,5410.943314340521,7802.894712593621,3.741116361732828,8456.372279511987,739.3671970160383,7322.703803504403,8310.943314340522,10702.89471259362,8.485669136047363
SCA,CEC2017,30,50,30,30,1000,30000,7822799841.959681,2929144311.709569,3355159590.195346,8096090671.197334,15099925570.819324,9.859951573443912,7822802841.959681,2929144311.709569,3355162590.195346,8096093671.197334,15099928570.819324,10.013808727264404
AOA,CEC2017,1,30,30,30,1000,30000,228014292340.24457,85421047526.99191,62441542636.097206,216197188440.9664,477314726901.24304,11.325631303073507,228014292440.24457,85421047526.99191,62441542736.097206,216197188540.9664,477314727001.24304,0.890125036239624
AOA,CEC2017,3,30,30,30,1000,30000,65278.143414800565,13056.153068996156,42742.91425155904,64790.85237779985,95349.6529433344,4.806034252096571,65578.14341480056,13056.153068996156,43042.91425155904,65090.85237779985,95649.6529433344,0.9351625442504884
AOA,CEC2017,4,30,30,30,1000,30000,2774.893614420605,2552.528825024711,288.84761966436145,2078.3054844537737,12097.079433605066,3.2604996422423365,3174.893614420604,2552.5288250247118,688.8476196643614,2478.3054844537737,12497.079433605066,1.0262978076934814
AOA,CEC2017,5,30,30,30,1000,30000,287.6024641287922,62.296734360129165,188.6106241162104,278.1486812788662,407.4458604414447,2.4487703006188952,787.6024641287923,62.29673436012915,688.6106241162104,778.1486812788662,907.4458604414448,1.4082214832305908
AOA,CEC2017,6,30,30,30,1000,30000,81.15171285571374,14.234790266111975,50.28027476743705,81.85244059296815,114.17513644292968,1.902266977249229,681.1517128557138,14.234790266111975,650.280274767437,681.8524405929682,714.1751364429297,1.6003310680389404
AOA,CEC2017,7,30,30,30,1000,30000,605.0300831583569,104.7871718487566,479.6521964646208,585.7938813910587,973.4205387074396,2.7759028704009885,1305.0300831583568,104.7871718487566,1179.6521964646208,1285.793881391059,1673.4205387074396,1.5800178050994873
AOA,CEC2017,8,30,30,30,1000,30000,236.86490159456127,41.487917612176425,166.13056130768837,233.30885105181585,319.7246022264353,2.3678645927946005,1036.8649015945612,41.48791761217643,966.1305613076884,1033.308851051816,1119.7246022264353,1.5079522132873535
AOA,CEC2017,9,30,30,30,1000,30000,7396.972936621929,2029.4047431628655,2257.7546954634627,7461.860769623126,12132.395393829614,3.848509628154592,8296.972936621929,2029.4047431628655,3157.7546954634627,8361.860769623127,13032.395393829614,1.5220947265625
AOA,CEC2017,10,30,30,30,1000,30000,5204.345995999271,665.0431447783373,3641.905929503188,5137.208141461024,6886.69191056254,3.7128102399046368,6204.34599599927,665.0431447783371,4641.905929503188,6137.208141461024,7886.69191056254,3.0398101806640625
AOA,CEC2017,11,30,30,30,1000,30000,3166.631083603337,1644.3626785675622,247.7476535113833,3062.599604016349,6350.285539913648,3.4064811051152346,4266.631083603337,1644.3626785675622,1347.7476535113833,4162.599604016349,7450.285539913648,1.3908183574676514
AOA,CEC2017,12,30,30,30,1000,30000,9643240582.363008,10511643621.691357,256493646.76172283,3766963724.203966,37927699601.13676,9.611434688940438,9643241782.363008,10511643621.691357,256494846.76172283,3766964924.203966,37927700801.13676,1.75350022315979
AOA,CEC2017,13,30,30,30,1000,30000,6019313644.486217,11438213055.50751,692239.6490379449,345515011.4916796,47345394868.98554,8.313989323062106,6019314944.486217,11438213055.50751,693539.6490379449,345516311.4916796,47345396168.98554,1.4450442790985107
AOA,CEC2017,14,30,30,30,1000,30000,609638.4817579201,710101.1995266398,3463.0567047714903,307412.3837648494,2328431.3701385106,5.372583921321101,611038.4817579201,710101.1995266398,4863.05670477149,308812.3837648494,2329831.3701385106,1.557413101196289
AOA,CEC2017,15,30,30,30,1000,30000,92710408.2809295,232562169.3420253,28868.30713237521,1182302.097301715,1110652408.6134026,6.404193869947827,92711908.2809295,232562169.3420253,30368.30713237521,1183802.097301715,1110653908.6134026,1.2991828918457031
AOA,CEC2017,16,30,30,30,1000,30000,1669.5605412604723,449.9635273705518,758.7826660846254,1619.235718340755,2921.158574491855,3.205934418912487,3269.5605412604723,449.9635273705518,2358.7826660846254,3219.235718340755,4521.158574491855,1.9178035259246824
AOA,CEC2017,17,30,30,30,1000,30000,913.2976149677831,821.4920430143965,279.0754660525372,731.0126408602518,4985.719062044478,2.878393517419669,2613.2976149677834,821.4920430143965,1979.0754660525367,2431.012640860252,6685.719062044478,2.491264820098877
AOA,CEC2017,18,30,30,30,1000,30000,6121181.147094546,13929823.684893424,49494.5511196529,1826424.5881117696,74781990.59381461,6.241723835795528,6122981.147094546,13929823.684893424,51294.5511196529,1828224.5881117696,74783790.59381461,1.377711534500122
AOA,CEC2017,19,30,30,30,1000,30000,138476645.61698812,421983893.2248399,305461.2168556913,8390353.558576392,1714046832.878716,7.09165437233115,138478545.61698812,421983893.2248399,307361.2168556913,8392253.558576392,1714048732.878716,4.479796648025513
AOA,CEC2017,20,30,30,30,1000,30000,771.3359527784202,207.4121474365835,370.9723222571638,823.0066835388648,1134.6579540322437,2.868822950419051,2771.33595277842,207.4121474365835,2370.972322257164,2823.0066835388648,3134.657954032244,2.396460056304932
AOA,CEC2017,21,30,30,30,1000,30000,457.01682362786,74.26207743854276,233.22786657470897,474.1845602002065,606.9957702859692,2.6529067471749457,2557.0168236278605,74.26207743854278,2333.227866574709,2574.1845602002068,2706.995770285969,2.2846269607543945
AOA,CEC2017,22,30,30,30,1000,30000,4169.866500857235,1987.3606467449808,675.9257145788283,3958.805350508744,7544.857493089325,3.5536479058964456,6369.866500857236,1987.3606467449808,2875.9257145788283,6158.805350508744,9744.857493089325,5.259460687637329
AOA,CEC2017,23,30,30,30,1000,30000,713.1092216277192,91.56005629785705,582.1005376779731,701.8900311485095,920.3893354594002,2.8497216222481123,3013.109221627719,91.56005629785705,2882.100537677973,3001.890031148509,3220.3893354594,5.127615451812744
AOA,CEC2017,24,30,30,30,1000,30000,794.9413038853179,121.84541725554712,561.1687328337439,790.5406258762855,1104.9341387401073,2.895308636127075,3194.941303885317,121.84541725554712,2961.168732833744,3190.540625876285,3504.9341387401078,3.9562759399414062
AOA,CEC2017,25,30,30,30,1000,30000,1177.9742047403895,365.2714048702335,561.7914814465676,1152.944708813127,1980.028938685736,3.049206744976064,3677.974204740391,365.2714048702335,3061.791481446568,3652.944708813127,4480.028938685736,3.331927537918091
AOA,CEC2017,26,30,30,30,1000,30000,5033.194252255324,1415.29713413053,1937.6338060402456,5334.913299557828,7520.94863047881,3.681586968895884,7633.194252255324,1415.29713413053,4537.633806040246,7934.9132995578275,10120.94863047881,6.530021905899048
AOA,CEC2017,27,30,30,30,1000,30000,747.9186519503997,404.34860911693,551.1159440882611,650.531773518127,2857.174818857025,2.8461197902711524,3447.9186519504,404.34860911693,3251.115944088261,3350.531773518127,5557.1748188570255,5.697555541992188
AOA,CEC2017,28,30,30,30,1000,30000,1646.4832839624376,711.2330553550248,639.2334423382254,1435.3220466738585,3518.4906223313947,3.1766828172125177,4446.483283962438,711.2330553550248,3439.2334423382254,4235.3220466738585,6318.490622331395,4.776557683944702
AOA,CEC2017,29,30,30,30,1000,30000,1693.6586209580787,439.25826997607095,902.3262239419714,1597.1274521074752,2919.540753408981,3.215283318892792,4593.658620958079,439.258269976071,3802.3262239419714,4497.127452107476,5819.540753408981,4.69273853302002
AOA,CEC2017,30,30,30,30,1000,30000,69908331.23061827,58378645.77284842,4342142.564482323,50312884.97319359,252437964.13600427,7.657791783593684,69911331.23061827,58378645.77284842,4345142.564482323,50315884.97319359,252440964.13600427,6.186721324920654
AOA,CEC2017,1,50,30,30,1000,30000,567641921758.8402,158372699864.68472,264333936452.77487,599472589527.9297,802007477650.41,11.733699105765345,567641921858.8402,158372699864.68472,264333936552.77487,599472589627.9297,802007477750.41,1.0549380779266355
AOA,CEC2017,3,50,30,30,1000,30000,156115.0523268481,30788.0112180417,99825.85156368006,151554.3856276573,239083.5006162019,5.185598797475805,156415.0523268481,30788.0112180417,100125.85156368006,151854.3856276573,239383.5006162019,1.100031852722168
AOA,CEC2017,4,50,30,30,1000,30000,7465.228586778961,3675.921712748452,3225.64342639895,6648.671188569305,19326.898612409022,3.828545747320979,7865.228586778961,3675.921712748452,3625.64342639895,7048.671188569305,19726.898612409022,1.2526676654815674
AOA,CEC2017,5,50,30,30,1000,30000,498.3184841177779,56.07667236571202,361.2819186995305,493.38863711053386,597.0884351490081,2.694648259813604,998.318484117778,56.076672365712014,861.2819186995305,993.388637110534,1097.088435149008,1.844963312149048
AOA,CEC2017,6,50,30,30,1000,30000,110.18392830355498,13.165518220613558,81.61980797000251,111.58794742460282,143.65687106429823,2.038952186304262,710.1839283035551,13.16551822061356,681.6198079700025,711.5879474246028,743.6568710642982,2.201399564743042
AOA,CEC2017,7,50,30,30,1000,30000,1166.1425241077218,163.28438519741755,819.9327508054866,1151.23914952696,1493.62597359133,3.062410103712092,1866.142524107722,163.28438519741755,1519.9327508054866,1851.23914952696,2193.62597359133,2.1213223934173584
AOA,CEC2017,8,50,30,30,1000,30000,536.422286882122,61.809898739415125,445.5010782179529,523.1028898511422,716.8334360394235,2.7267816331046983,1336.422286882122,61.80989873941512,1245.501078217953,1323.1028898511422,1516.8334360394235,2.0830562114715576
AOA,CEC2017,9,50,30,30,1000,30000,29854.78394691993,9064.82939223298,18190.91870261261,28667.043293574545,54583.3891648518,4.4564979900633865,30754.78394691993,9064.82939223298,19090.91870261261,29567.043293574545,55483.3891648518,2.083188533782959
AOA,CEC2017,10,50,30,30,1000,30000,10414.457365699052,1155.496931490488,7797.952772110841,10588.79422601224,12669.082686171949,4.014856309251005,11414.45736569905,1155.496931490488,8797.95277211084,11588.79422601224,13669.082686171949,4.448487520217896
AOA,CEC2017,11,50,30,30,1000,30000,11088.50054243951,4354.994738648798,2971.734183296464,11158.445287738625,20604.291412609567,4.005666635848296,12188.50054243951,4354.994738648798,4071.734183296464,12258.445287738625,21704.291412609567,1.758066177368164
AOA,CEC2017,12,50,30,30,1000,30000,140757105067.5436,102278828967.2933,3350027515.1891937,106148365931.2134,386731939441.4628,10.985509124996664,140757106267.5436,102278828967.2933,3350028715.1891937,106148367131.2134,386731940641.4628,2.3665664196014404
AOA,CEC2017,13,50,30,30,1000,30000,58376728375.19087,89142972949.43442,169056652.16378552,5150256797.997738,400884361370.7844,10.043858559507642,58376729675.19087,89142972949.43442,169057952.16378552,5150258097.997738,400884362670.7844,1.8221886157989504
AOA,CEC2017,14,50,30,30,1000,30000,3927508.896600351,6000622.966904224,165530.09461515985,1749682.912657037,27076581.675917458,6.273280928108751,3928908.896600351,6000622.966904224,166930.09461515985,1751082.912657037,27077981.675917458,2.079899787902832
AOA,CEC2017,15,50,30,30,1000,30000,6032538869.796292,7300562259.03751,1146616.3344533746,2062653889.584311,25362354209.641964,9.025343571932323,6032540369.796292,7300562259.03751,1148116.3344533746,2062655389.584311,25362355709.641964,1.698612928390503
AOA,CEC2017,16,50,30,30,1000,30000,3404.53490817833,771.0131391180686,1980.709616697467,3267.6228727095395,5959.293426336653,3.5221941066994837,5004.534908178331,771.0131391180686,3580.709616697467,4867.62287270954,7559.293426336653,2.6685798168182373
AOA,CEC2017,17,50,30,30,1000,30000,2966.7903151879023,1745.1885724798617,1168.8590882341828,2379.238919363332,9063.693618782048,3.4164641837033645,4666.790315187903,1745.1885724798617,2868.8590882341828,4079.238919363332,10763.693618782048,4.561643362045288
AOA,CEC2017,18,50,30,30,1000,30000,30056021.31037261,32746572.589673027,713065.4792260455,17045187.430417243,123126288.70522352,7.16719752836526,30057821.31037261,32746572.589673027,714865.4792260455,17046987.430417243,123128088.70522352,1.7741272449493408
AOA,CEC2017,19,50,30,30,1000,30000,6469767012.905257,10752348639.665665,462848.5980699279,603097174.0977305,38995197160.067085,8.579899059935942,6469768912.905257,10752348639.665665,464748.5980699279,603099074.0977305,38995199060.067085,7.206923484802246
